Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-113.89,52.18,RED DEER REGIONAL A,3025481,1/8/2019,2019,01,08,,-8.8,,-24.2,,-16.5,,34.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/9/2019,2019,01,09,,-8.9,,-14.7,,-11.8,,29.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/10/2019,2019,01,10,,-10.2,,-17.2,,-13.7,,31.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/11/2019,2019,01,11,,-2.6,,-16,,-9.3,,27.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/12/2019,2019,01,12,,-0.5,,-12.6,,-6.6,,24.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/13/2019,2019,01,13,,-0.7,,-13.4,,-7.1,,25.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/14/2019,2019,01,14,,-2.4,,-14.2,,-8.3,,26.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/15/2019,2019,01,15,,-3.9,,-15.6,,-9.8,,27.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/16/2019,2019,01,16,,-6.8,,-12.1,,-9.5,,27.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/17/2019,2019,01,17,,-12.2,,-16.8,,-14.5,,32.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/18/2019,2019,01,18,,-14.4,,-16.8,,-15.6,,33.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/19/2019,2019,01,19,,-12.4,,-17.2,,-14.8,,32.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/20/2019,2019,01,20,,-6.2,,-17.8,,-12,,30,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/21/2019,2019,01,21,,-2.3,,-19.1,,-10.7,,28.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/22/2019,2019,01,22,,-0.7,,-17.7,,-9.2,,27.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/23/2019,2019,01,23,,-1.6,,-27.4,,-14.5,,32.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/24/2019,2019,01,24,,-0.2,,-27.8,,-14,,32,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/25/2019,2019,01,25,,2.9,,-6.3,,-1.7,,19.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/26/2019,2019,01,26,,7.8,,-6.9,,0.5,,17.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/27/2019,2019,01,27,,7.9,,-5.7,,1.1,,16.9,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/28/2019,2019,01,28,,-3.4,,-11.1,,-7.3,,25.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/29/2019,2019,01,29,,-8.4,,-19.2,,-13.8,,31.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/30/2019,2019,01,30,,1.4,,-16.7,,-7.7,,25.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,1/31/2019,2019,01,31,,2.5,,-9.9,,-3.7,,21.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/1/2019,2019,02,01,,-3.2,,-18.7,,-11,,29,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/2/2019,2019,02,02,,-18.1,,-24.5,,-21.3,,39.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/3/2019,2019,02,03,,-24.5,,-28.2,,-26.4,,44.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/4/2019,2019,02,04,,-25.1,,-32.1,,-28.6,,46.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/5/2019,2019,02,05,,-23.8,,-35.1,,-29.5,,47.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/6/2019,2019,02,06,,-21,,-29.2,,-25.1,,43.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/7/2019,2019,02,07,,-19.2,,-29.9,,-24.6,,42.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/8/2019,2019,02,08,,-16.4,,-26.8,,-21.6,,39.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/9/2019,2019,02,09,,-24.7,,-31.8,,-28.3,,46.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/10/2019,2019,02,10,,-23.7,,-30.6,,-27.2,,45.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/11/2019,2019,02,11,,-21.1,,-31.6,,-26.4,,44.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/12/2019,2019,02,12,,-19.1,,-33.5,,-26.3,,44.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/13/2019,2019,02,13,,-17.6,,-28.1,,-22.9,,40.9,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/14/2019,2019,02,14,,-17.2,,-32.2,,-24.7,,42.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/15/2019,2019,02,15,,-17.6,,-25.8,,-21.7,,39.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/16/2019,2019,02,16,,-15.5,,-21,,-18.3,,36.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/17/2019,2019,02,17,,-17,,-25.1,,-21.1,,39.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/18/2019,2019,02,18,,-16.1,,-31,,-23.6,,41.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/19/2019,2019,02,19,,-5.2,,-26,,-15.6,,33.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/20/2019,2019,02,20,,-3.5,,-13,,-8.3,,26.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/21/2019,2019,02,21,,-12.2,,-23.8,,-18,,36,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/22/2019,2019,02,22,,-5.6,,-21.6,,-13.6,,31.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/23/2019,2019,02,23,,-8.6,,-17.6,,-13.1,,31.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/24/2019,2019,02,24,,-17.1,,-27.5,,-22.3,,40.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/25/2019,2019,02,25,,-19.2,,-35.4,,-27.3,,45.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/26/2019,2019,02,26,,-12.1,,-36.1,,-24.1,,42.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/27/2019,2019,02,27,,-2.9,,-24.2,,-13.6,,31.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,2/28/2019,2019,02,28,,-5.3,,-16.7,,-11,,29,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/1/2019,2019,03,01,,-12.6,,-33,,-22.8,,40.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/2/2019,2019,03,02,,-20.8,,-38,,-29.4,,47.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/3/2019,2019,03,03,,-15,,-32.7,,-23.9,,41.9,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/4/2019,2019,03,04,,-8.5,,-30.3,,-19.4,,37.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/5/2019,2019,03,05,,-7.8,,-24.6,,-16.2,,34.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/6/2019,2019,03,06,,-14.5,,-26.2,,-20.4,,38.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/7/2019,2019,03,07,,-12,,-18.7,,-15.4,,33.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/8/2019,2019,03,08,,-6.5,,-12.2,,-9.4,,27.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/9/2019,2019,03,09,,-4.2,,-23.1,,-13.7,,31.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/10/2019,2019,03,10,,-3,,-24.3,,-13.7,,31.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/11/2019,2019,03,11,,3.7,,-13.2,,-4.8,,22.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/12/2019,2019,03,12,,3.9,,-8.6,,-2.4,,20.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/13/2019,2019,03,13,,0.9,,-15.9,,-7.5,,25.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/14/2019,2019,03,14,,-0.1,,-19,,-9.6,,27.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/15/2019,2019,03,15,,3.9,,-12.6,,-4.4,,22.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/16/2019,2019,03,16,,2.8,,-15.9,,-6.6,,24.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/17/2019,2019,03,17,,5.6,,-8.9,,-1.7,,19.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/18/2019,2019,03,18,,8.2,,-8.6,,-0.2,,18.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/19/2019,2019,03,19,,9.1,,-8.4,,0.4,,17.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/20/2019,2019,03,20,,10,,-8.2,,0.9,,17.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/21/2019,2019,03,21,,7.2,,-8.2,,-0.5,,18.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/22/2019,2019,03,22,,9.8,,-5.1,,2.4,,15.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/23/2019,2019,03,23,,1.4,,-7.7,,-3.2,,21.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/24/2019,2019,03,24,,1.2,,-0.4,,0.4,,17.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/25/2019,2019,03,25,,1.9,,-0.7,,0.6,,17.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/26/2019,2019,03,26,,1,,-0.4,,0.3,,17.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/27/2019,2019,03,27,,3.6,,-3.3,,0.2,,17.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/28/2019,2019,03,28,,7.1,,-6.1,,0.5,,17.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/29/2019,2019,03,29,,8.4,,-5.3,,1.6,,16.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/30/2019,2019,03,30,,9.4,,-4,,2.7,,15.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,3/31/2019,2019,03,31,,6.4,,-0.6,,2.9,,15.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/1/2019,2019,04,01,,8.5,,0,,4.3,,13.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/2/2019,2019,04,02,,6.4,,-4.5,,1,,17,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/3/2019,2019,04,03,,11.1,,-4.5,,3.3,,14.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/4/2019,2019,04,04,,5.8,,-2.2,,1.8,,16.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/5/2019,2019,04,05,,10,,-3,,3.5,,14.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/6/2019,2019,04,06,,9.5,,-1,,4.3,,13.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/7/2019,2019,04,07,,13.3,,-3.8,,4.8,,13.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/8/2019,2019,04,08,,13.1,,-2.2,,5.5,,12.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/9/2019,2019,04,09,,15.1,,-3.1,,6,,12,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/10/2019,2019,04,10,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/11/2019,2019,04,11,,5.5,,-1.2,,2.2,,15.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/12/2019,2019,04,12,,8.7,,-1.8,,3.5,,14.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/13/2019,2019,04,13,,12.2,,-6.4,,2.9,,15.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/14/2019,2019,04,14,,10.9,,-3.3,,3.8,,14.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/15/2019,2019,04,15,,10.9,,-5.5,,2.7,,15.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/16/2019,2019,04,16,,13.2,,-6.6,,3.3,,14.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/17/2019,2019,04,17,,15.1,,-6.5,,4.3,,13.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/18/2019,2019,04,18,,18.5,,-4.9,,6.8,,11.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/19/2019,2019,04,19,,11.7,,1.6,,6.7,,11.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/20/2019,2019,04,20,,11.7,,-1.7,,5,,13,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/21/2019,2019,04,21,,15.9,,-6.3,,4.8,,13.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/22/2019,2019,04,22,,21.3,,-4.7,,8.3,,9.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/23/2019,2019,04,23,,15.7,,-0.3,,7.7,,10.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/24/2019,2019,04,24,,9.6,,-4.6,,2.5,,15.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/25/2019,2019,04,25,,11.8,,-2.6,,4.6,,13.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/26/2019,2019,04,26,,10.9,,-2.1,,4.4,,13.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/27/2019,2019,04,27,,4,,-0.7,,1.7,,16.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/28/2019,2019,04,28,,2.3,,-6.5,,-2.1,,20.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/29/2019,2019,04,29,,2.4,,-10,,-3.8,,21.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,4/30/2019,2019,04,30,,1.9,,-3.9,,-1,,19,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/1/2019,2019,05,01,,6.2,,-4.4,,0.9,,17.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/2/2019,2019,05,02,,9.8,,-1.2,,4.3,,13.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/3/2019,2019,05,03,,3.4,,-2.3,,0.6,,17.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/4/2019,2019,05,04,,-0.4,,-3.7,,-2.1,,20.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/5/2019,2019,05,05,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/6/2019,2019,05,06,,11.6,,-0.7,,5.5,,12.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/7/2019,2019,05,07,,10.5,,1.6,,6.1,,11.9,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/8/2019,2019,05,08,,14.4,,0.4,,7.4,,10.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/9/2019,2019,05,09,,18.2,,-1,,8.6,,9.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/10/2019,2019,05,10,,19.4,,9.2,,14.3,,3.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/11/2019,2019,05,11,,24.2,,-1.9,,11.2,,6.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/12/2019,2019,05,12,,22.6,,7,,14.8,,3.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/13/2019,2019,05,13,,19.9,,6,,13,,5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/14/2019,2019,05,14,,18,,6.7,,12.4,,5.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/15/2019,2019,05,15,,14.2,,6.9,,10.6,,7.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/16/2019,2019,05,16,,12.4,,6.7,,9.6,,8.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/17/2019,2019,05,17,,14,,4.6,,9.3,,8.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/18/2019,2019,05,18,,10.7,,1.9,,6.3,,11.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/19/2019,2019,05,19,,15.2,,-0.3,,7.5,,10.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/20/2019,2019,05,20,,14.2,,-1.6,,6.3,,11.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/21/2019,2019,05,21,,12,,-1.3,,5.4,,12.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/22/2019,2019,05,22,,19.4,,1.1,,10.3,,7.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/23/2019,2019,05,23,,20.1,,4.8,,12.5,,5.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/24/2019,2019,05,24,,16.9,,7.4,,12.2,,5.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/25/2019,2019,05,25,,15.7,,6,,10.9,,7.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/26/2019,2019,05,26,,19,,1.2,,10.1,,7.9,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/27/2019,2019,05,27,,21.7,,1.6,,11.7,,6.3,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/28/2019,2019,05,28,,23.8,,3.2,,13.5,,4.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/29/2019,2019,05,29,,27.2,,4.6,,15.9,,2.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/30/2019,2019,05,30,,22.3,,7.8,,15.1,,2.9,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,5/31/2019,2019,05,31,,22.9,,5.7,,14.3,,3.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/1/2019,2019,06,01,,27.5,,4.8,,16.2,,1.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/2/2019,2019,06,02,,22.1,,6.3,,14.2,,3.8,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/3/2019,2019,06,03,,20.6,,9,,14.8,,3.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/4/2019,2019,06,04,,21,,1.8,,11.4,,6.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/5/2019,2019,06,05,,20.5,,1.6,,11.1,,6.9,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/6/2019,2019,06,06,,15.7,,6.1,,10.9,,7.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/7/2019,2019,06,07,,8.9,,0.8,,4.9,,13.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/8/2019,2019,06,08,,12.8,,4.3,,8.6,,9.4,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/9/2019,2019,06,09,,16.9,,4,,10.5,,7.5,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/10/2019,2019,06,10,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/11/2019,2019,06,11,,20.7,,9.1,,14.9,,3.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/12/2019,2019,06,12,,25.9,,10.2,,18.1,,0,,0.1,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/13/2019,2019,06,13,,24.4,,12.3,,18.4,,0,,0.4,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/14/2019,2019,06,14,,19.9,,10.6,,15.3,,2.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/15/2019,2019,06,15,,21.4,,8.2,,14.8,,3.2,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/16/2019,2019,06,16,,22.2,,5.6,,13.9,,4.1,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/17/2019,2019,06,17,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/18/2019,2019,06,18,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/19/2019,2019,06,19,,,M,,M,,M,,M,,M,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/20/2019,2019,06,20,,11,,5.6,,8.3,,9.7,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/21/2019,2019,06,21,,13,,9.8,,11.4,,6.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/22/2019,2019,06,22,,19.4,,9.4,,14.4,,3.6,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/23/2019,2019,06,23,,19.5,,8.7,,14.1,,3.9,,0,,,M,,M,,M,,,,M,,M
-113.89,52.18,RED DEER REGIONAL A,3025481,6/24/2019,2019,06,24,,18.1,,7.4,,12.8,,5.2,,0,,,M,,M,,M,,,,M,,M
